exp,0.910933
exp_add_close_spread,0.913876
exp_add_settle_spread,0.914421
exp_add_close_spread_add_settle_spread,0.913079
exp_add_open_gap_spread,0.912774
exp_add_close_spread_add_open_gap_spread,0.912388
exp_add_settle_spread_add_open_gap_spread,0.911288
exp_add_close_spread_add_settle_spread_add_open_gap_spread,0.909041
exp_add_highlow_spread_range,0.912453
exp_add_close_spread_add_highlow_spread_range,0.914262
exp_add_settle_spread_add_highlow_spread_range,0.914413
exp_add_close_spread_add_settle_spread_add_highlow_spread_range,0.906778
exp_add_open_gap_spread_add_highlow_spread_range,0.915855
exp_add_close_spread_add_open_gap_spread_add_highlow_spread_range,0.906975
exp_add_settle_spread_add_open_gap_spread_add_highlow_spread_range,0.907527
exp_add_close_spread_add_settle_spread_add_open_gap_spread_add_highlow_spread_range,0.910776
exp_add_oi_transfer,0.913615
exp_add_close_spread_add_oi_transfer,0.914476
exp_add_settle_spread_add_oi_transfer,0.913804
exp_add_close_spread_add_settle_spread_add_oi_transfer,0.907746
exp_add_open_gap_spread_add_oi_transfer,0.914913
exp_add_close_spread_add_open_gap_spread_add_oi_transfer,0.908692
exp_add_settle_spread_add_open_gap_spread_add_oi_transfer,0.909150
exp_add_close_spread_add_settle_spread_add_open_gap_spread_add_oi_transfer,0.909359
exp_add_highlow_spread_range_add_oi_transfer,0.914439
exp_add_close_spread_add_highlow_spread_range_add_oi_transfer,0.906567
exp_add_settle_spread_add_highlow_spread_range_add_oi_transfer,0.907852
exp_add_close_spread_add_settle_spread_add_highlow_spread_range_add_oi_transfer,0.910484
exp_add_open_gap_spread_add_highlow_spread_range_add_oi_transfer,0.907462
exp_add_close_spread_add_open_gap_spread_add_highlow_spread_range_add_oi_transfer,0.910757
exp_add_settle_spread_add_open_gap_spread_add_highlow_spread_range_add_oi_transfer,0.910440
exp_add_close_spread_add_settle_spread_add_open_gap_spread_add_highlow_spread_range_add_oi_transfer,0.908479
exp,0.910933
exp_add_oi_ratio,0.913745
exp_add_intraday_volatility,0.915305
exp_add_oi_ratio_add_intraday_volatility,0.908044
exp_add_volume_ratio,0.913150
exp_add_oi_ratio_add_volume_ratio,0.911676
exp_add_intraday_volatility_add_volume_ratio,0.909254
exp_add_oi_ratio_add_intraday_volatility_add_volume_ratio,0.908709
exp_add_volume_change,0.914017
exp_add_oi_ratio_add_volume_change,0.907542
exp_add_intraday_volatility_add_volume_change,0.910304
exp_add_oi_ratio_add_intraday_volatility_add_volume_change,0.911608
exp_add_volume_ratio_add_volume_change,0.907843
exp_add_oi_ratio_add_volume_ratio_add_volume_change,0.910723
exp_add_intraday_volatility_add_volume_ratio_add_volume_change,0.909276
exp_add_oi_ratio_add_intraday_volatility_add_volume_ratio_add_volume_change,0.911051
exp_add_volume_direction,0.913639
exp_add_oi_ratio_add_volume_direction,0.907754
exp_add_intraday_volatility_add_volume_direction,0.910007
exp_add_oi_ratio_add_intraday_volatility_add_volume_direction,0.907634
exp_add_volume_ratio_add_volume_direction,0.908187
exp_add_oi_ratio_add_volume_ratio_add_volume_direction,0.909774
exp_add_intraday_volatility_add_volume_ratio_add_volume_direction,0.910670
exp_add_oi_ratio_add_intraday_volatility_add_volume_ratio_add_volume_direction,0.907044
exp_add_volume_change_add_volume_direction,0.911387
exp_add_oi_ratio_add_volume_change_add_volume_direction,0.909357
exp_add_intraday_volatility_add_volume_change_add_volume_direction,0.909768
exp_add_oi_ratio_add_intraday_volatility_add_volume_change_add_volume_direction,0.912089
exp_add_volume_ratio_add_volume_change_add_volume_direction,0.910054
exp_add_oi_ratio_add_volume_ratio_add_volume_change_add_volume_direction,0.908047
exp_add_intraday_volatility_add_volume_ratio_add_volume_change_add_volume_direction,0.910171
exp_add_oi_ratio_add_intraday_volatility_add_volume_ratio_add_volume_change_add_volume_direction,0.907116
